Student ID,Course ID,Enrollment Date,Completion %,Quiz Score,Time on Video (min),Drop-off Timestamp (min)
STU0103,COURSE4,2024-11-08,47.2,76.4,28,2.8
STU0104,COURSE3,2024-06-21,62.7,58.4,30,20.5
STU0058,COURSE5,2024-09-17,14.0,82.1,37,35.2
STU0190,COURSE3,2024-07-20,70.9,59.1,16,8.6
STU0167,COURSE2,2024-04-25,60.0,64.2,29,20.5
STU0008,COURSE3,2024-01-04,100.0,81.3,15,4.3
STU0004,COURSE5,2024-02-26,20.5,49.1,45,29.1
STU0082,COURSE5,2024-08-26,35.4,71.9,54,28.3
STU0015,COURSE5,2024-01-25,89.6,87.8,44,42.0
STU0041,COURSE4,2024-07-09,79.3,39.8,57,41.0
STU0062,COURSE5,2024-03-12,95.9,75.9,10,1.6
STU0142,COURSE3,2024-09-15,94.6,62.0,22,11.2
STU0096,COURSE1,2024-04-04,69.5,77.1,54,47.2
STU0028,COURSE2,2024-10-13,95.6,57.8,37,31.1
STU0044,COURSE4,2024-11-26,66.8,52.8,42,16.9
STU0198,COURSE3,2024-09-05,49.5,48.1,33,33.0
STU0118,COURSE1,2024-04-17,74.6,69.5,21,2.0
STU0113,COURSE1,2024-11-17,74.3,68.7,32,19.9
STU0129,COURSE3,2024-02-21,83.5,69.9,41,29.9
STU0145,COURSE5,2024-04-02,57.8,81.7,57,57.0
STU0124,COURSE3,2024-06-16,77.5,59.9,45,10.7
STU0096,COURSE4,2024-09-01,76.7,78.6,49,11.3
STU0185,COURSE1,2024-02-23,100.0,77.9,16,13.9
STU0060,COURSE1,2024-02-01,100.0,75.2,18,14.1
STU0147,COURSE3,2024-04-24,98.0,65.5,20,20.0
STU0112,COURSE1,2024-03-25,100.0,100.0,25,25.0
STU0161,COURSE4,2024-01-14,100.0,53.6,17,17.0
STU0187,COURSE3,2024-06-23,100.0,80.8,47,22.4
STU0182,COURSE3,2024-11-02,100.0,43.1,56,42.1
STU0147,COURSE4,2024-03-17,53.6,34.3,15,8.1
STU0037,COURSE5,2024-01-14,63.7,85.5,30,14.9
STU0018,COURSE1,2024-10-22,31.3,82.6,33,26.2
STU0175,COURSE2,2024-11-10,83.9,81.2,42,22.5
STU0170,COURSE2,2024-03-18,100.0,80.3,54,47.2
STU0008,COURSE4,2024-03-23,76.7,61.8,41,30.4
STU0063,COURSE5,2024-06-26,61.6,61.7,51,48.5
STU0054,COURSE3,2024-05-01,61.5,85.5,53,53.0
STU0055,COURSE4,2024-02-10,100.0,91.0,28,15.4
STU0183,COURSE2,2024-05-26,55.7,100.0,10,5.1
STU0089,COURSE5,2024-05-01,69.9,100.0,12,11.7
STU0144,COURSE3,2024-05-22,86.1,85.5,21,12.1
STU0100,COURSE1,2024-05-23,90.0,63.5,19,17.4
STU0186,COURSE1,2024-08-05,99.3,100.0,25,20.0
STU0084,COURSE4,2024-02-03,65.4,57.7,52,52.0
STU0067,COURSE1,2024-01-08,62.8,74.2,17,5.1
STU0115,COURSE1,2024-07-04,100.0,49.1,20,20.0
STU0164,COURSE1,2024-05-25,19.6,97.8,33,29.1
STU0096,COURSE5,2024-01-23,77.9,86.5,50,35.4
STU0113,COURSE4,2024-09-22,60.3,64.0,45,19.9
STU0128,COURSE4,2024-03-26,71.7,53.6,44,44.0
STU0180,COURSE3,2024-05-04,100.0,78.1,56,30.3
STU0007,COURSE5,2024-08-10,100.0,87.7,11,3.8
STU0165,COURSE3,2024-08-16,82.2,66.3,54,42.4
STU0189,COURSE4,2024-06-07,69.7,87.2,48,30.9
STU0173,COURSE5,2024-02-26,96.3,85.4,50,36.8
STU0191,COURSE4,2024-01-25,94.0,63.1,15,15.0
STU0173,COURSE5,2024-05-16,80.6,70.3,46,23.0
STU0047,COURSE1,2024-01-14,80.4,52.1,32,21.3
STU0012,COURSE2,2024-08-06,100.0,53.8,17,2.5
STU0060,COURSE2,2024-05-09,100.0,63.5,26,6.5
STU0157,COURSE5,2024-03-06,42.0,100.0,39,39.0
STU0177,COURSE3,2024-05-26,63.3,76.8,36,26.3
STU0161,COURSE2,2024-09-03,80.5,60.3,14,14.0
STU0053,COURSE5,2024-10-10,76.2,43.0,18,5.4
STU0051,COURSE5,2024-04-01,100.0,100.0,37,20.8
STU0182,COURSE3,2024-11-18,64.3,73.4,14,12.1
STU0057,COURSE1,2024-07-15,89.8,94.3,20,15.8
STU0030,COURSE3,2024-03-02,31.0,74.0,33,20.4
STU0030,COURSE2,2024-03-17,74.6,85.9,29,19.6
STU0126,COURSE3,2024-11-16,85.1,79.7,32,4.9
STU0095,COURSE3,2024-06-16,47.5,79.8,34,34.0
STU0178,COURSE5,2024-10-19,67.0,53.7,30,19.1
STU0133,COURSE1,2024-10-14,76.4,24.3,54,31.8
STU0056,COURSE3,2024-01-26,52.5,73.6,56,35.0
STU0014,COURSE2,2024-07-14,100.0,65.0,23,13.2
STU0151,COURSE3,2024-02-26,55.4,46.6,34,20.3
STU0028,COURSE2,2024-07-25,36.0,74.1,22,21.9
STU0109,COURSE2,2024-04-15,91.3,78.0,49,40.5
STU0083,COURSE2,2024-09-05,100.0,43.8,43,13.1
STU0121,COURSE1,2024-05-22,74.5,57.7,57,22.0
STU0075,COURSE1,2024-07-03,12.4,83.7,45,45.0
STU0075,COURSE4,2024-06-22,97.7,55.5,11,5.4
STU0136,COURSE2,2024-03-13,58.4,81.4,13,0.4
STU0047,COURSE1,2024-10-14,76.2,82.8,20,10.9
STU0077,COURSE3,2024-03-01,56.3,27.2,14,3.1
STU0101,COURSE1,2024-01-09,94.0,55.5,44,39.0
STU0049,COURSE5,2024-02-14,62.3,45.2,10,10.0
STU0072,COURSE3,2024-09-05,81.4,60.2,30,13.2
STU0083,COURSE3,2024-10-04,95.5,35.9,27,13.8
STU0179,COURSE5,2024-06-01,49.8,70.4,34,29.2
STU0194,COURSE5,2024-08-08,52.9,75.7,15,13.6
STU0015,COURSE5,2024-01-20,100.0,79.6,38,26.6
STU0097,COURSE5,2024-05-27,100.0,78.0,19,17.9
STU0005,COURSE5,2024-04-12,63.9,96.6,35,29.3
STU0069,COURSE4,2024-11-10,45.6,56.4,32,22.6
STU0111,COURSE4,2024-11-12,100.0,94.1,40,33.9
STU0051,COURSE5,2024-08-09,72.7,85.6,55,27.8
STU0057,COURSE1,2024-06-23,64.3,80.8,56,17.4
STU0137,COURSE2,2024-04-25,96.3,23.6,20,11.3
STU0091,COURSE1,2024-11-27,5.4,47.5,33,23.9
STU0180,COURSE5,2024-08-01,100.0,33.1,31,16.9
STU0081,COURSE4,2024-09-17,37.9,92.1,49,35.2
STU0001,COURSE5,2024-07-19,80.0,67.1,41,20.7
STU0144,COURSE3,2024-02-01,100.0,64.9,11,11.0
STU0113,COURSE2,2024-06-19,66.4,62.6,38,12.8
STU0110,COURSE2,2024-01-23,98.0,64.9,12,11.6
STU0187,COURSE5,2024-08-22,95.3,32.4,42,35.1
STU0088,COURSE3,2024-04-20,90.6,48.4,40,26.9
STU0007,COURSE2,2024-07-01,83.2,45.0,27,22.6
STU0130,COURSE3,2024-07-23,100.0,85.1,47,33.6
STU0137,COURSE2,2024-05-12,66.1,75.1,39,27.6
STU0114,COURSE3,2024-01-14,78.8,87.4,34,24.1
STU0022,COURSE3,2024-04-26,42.8,72.0,32,26.5
STU0042,COURSE4,2024-09-06,100.0,67.0,47,38.8
STU0087,COURSE5,2024-10-22,81.4,89.7,21,21.0
STU0145,COURSE2,2024-05-26,69.6,32.9,52,21.6
STU0181,COURSE4,2024-03-26,95.6,67.5,48,36.1
STU0152,COURSE5,2024-08-01,88.9,76.0,28,12.6
STU0081,COURSE3,2024-11-02,63.0,100.0,18,7.8
STU0171,COURSE2,2024-09-07,100.0,89.7,58,25.0
STU0074,COURSE1,2024-07-17,79.4,43.3,33,33.0
STU0118,COURSE1,2024-02-25,92.2,97.1,50,50.0
STU0047,COURSE2,2024-07-17,81.8,44.5,16,1.3
STU0176,COURSE2,2024-11-23,100.0,83.1,48,36.3
STU0187,COURSE2,2024-07-17,43.1,98.3,53,26.1
STU0168,COURSE2,2024-07-23,63.0,66.3,58,39.7
STU0153,COURSE5,2024-02-01,81.7,87.8,11,5.0
STU0160,COURSE3,2024-11-07,100.0,100.0,53,49.2
STU0010,COURSE1,2024-07-20,53.2,85.9,12,12.0
STU0146,COURSE5,2024-09-16,63.7,31.3,33,9.6
STU0187,COURSE2,2024-05-05,70.9,53.5,55,41.3
STU0072,COURSE4,2024-06-21,76.4,67.4,50,23.1
STU0003,COURSE5,2024-05-22,65.7,46.5,59,52.2
STU0125,COURSE1,2024-09-04,58.4,53.2,50,32.6
STU0123,COURSE4,2024-09-03,88.6,91.7,14,6.9
STU0038,COURSE3,2024-05-16,53.7,53.2,57,46.1
STU0197,COURSE5,2024-01-18,0.0,52.6,38,38.0
STU0040,COURSE3,2024-01-06,95.5,92.0,37,34.0
STU0059,COURSE1,2024-11-13,100.0,93.4,36,29.8
STU0107,COURSE5,2024-07-18,78.7,78.4,38,23.1
STU0194,COURSE5,2024-11-17,50.2,73.1,43,41.0
STU0070,COURSE3,2024-07-10,80.3,93.7,37,27.7
STU0037,COURSE5,2024-06-04,88.0,57.5,13,5.7
STU0138,COURSE1,2024-06-26,79.4,100.0,21,5.0
STU0139,COURSE1,2024-06-15,100.0,68.7,32,14.1
STU0039,COURSE5,2024-11-20,20.0,79.3,29,25.9
STU0027,COURSE3,2024-01-12,28.8,58.7,47,19.0
STU0015,COURSE4,2024-11-08,100.0,61.6,38,30.5
STU0079,COURSE3,2024-02-20,87.8,64.9,12,12.0
STU0084,COURSE4,2024-09-06,100.0,58.5,31,20.9
STU0117,COURSE2,2024-08-08,63.8,32.2,17,6.9
STU0095,COURSE3,2024-09-01,100.0,88.8,50,31.5
STU0121,COURSE4,2024-04-01,69.5,70.5,42,28.6
STU0161,COURSE5,2024-04-26,58.0,50.0,48,23.6
STU0122,COURSE2,2024-02-10,100.0,88.5,15,15.0
STU0041,COURSE2,2024-08-08,100.0,87.9,56,53.0
STU0007,COURSE3,2024-04-16,100.0,74.0,35,32.5
STU0012,COURSE4,2024-09-13,63.5,38.8,55,38.4
STU0136,COURSE5,2024-07-21,74.4,100.0,27,4.6
STU0056,COURSE1,2024-11-03,100.0,66.5,38,20.9
STU0097,COURSE4,2024-01-21,98.3,87.5,29,26.9
STU0188,COURSE2,2024-01-19,94.2,38.8,43,39.8
STU0066,COURSE2,2024-04-06,52.8,42.7,12,12.0
STU0099,COURSE2,2024-08-04,94.4,76.5,54,34.3
STU0060,COURSE5,2024-08-07,100.0,35.2,15,7.5
STU0163,COURSE5,2024-05-01,34.3,60.6,54,31.0
STU0031,COURSE3,2024-10-03,27.0,56.8,38,21.6
STU0020,COURSE3,2024-01-25,100.0,63.0,52,42.0
STU0165,COURSE1,2024-01-24,84.1,96.0,24,15.1
STU0078,COURSE2,2024-09-05,76.1,67.4,14,1.3
STU0179,COURSE4,2024-10-20,97.9,76.9,40,11.5
STU0038,COURSE4,2024-07-13,82.3,55.3,30,16.2
STU0008,COURSE5,2024-06-05,72.4,69.5,27,21.8
STU0076,COURSE3,2024-08-25,100.0,92.1,28,28.0
STU0142,COURSE5,2024-05-09,82.6,54.9,59,49.0
STU0089,COURSE5,2024-09-21,65.0,100.0,13,12.5
STU0102,COURSE4,2024-06-19,89.9,84.0,50,27.9
STU0054,COURSE1,2024-05-15,98.7,96.8,24,24.0
STU0060,COURSE5,2024-09-01,59.0,43.5,53,15.7
STU0074,COURSE2,2024-09-03,82.8,82.4,11,7.9
STU0117,COURSE5,2024-10-25,40.3,37.1,46,13.1
STU0087,COURSE2,2024-11-11,61.7,64.9,20,14.5
STU0068,COURSE5,2024-06-19,74.2,51.0,57,43.3
STU0156,COURSE3,2024-08-16,80.2,75.1,11,3.8
STU0132,COURSE2,2024-09-11,61.5,80.3,58,49.9
STU0129,COURSE4,2024-08-13,73.1,79.4,31,28.3
STU0137,COURSE2,2024-09-15,39.9,100.0,51,41.7
STU0037,COURSE4,2024-02-24,57.7,64.1,19,19.0
STU0147,COURSE4,2024-10-01,46.4,65.0,58,47.1
STU0150,COURSE5,2024-03-07,86.3,39.3,23,19.3
STU0185,COURSE1,2024-02-03,100.0,88.5,51,38.4
STU0024,COURSE4,2024-03-04,100.0,81.4,48,48.0
STU0036,COURSE5,2024-01-04,60.5,49.7,15,9.4
STU0130,COURSE4,2024-05-12,55.8,74.7,47,27.7
STU0067,COURSE4,2024-10-03,37.5,43.4,44,33.4
STU0044,COURSE2,2024-04-05,73.6,80.8,25,11.5
STU0158,COURSE1,2024-07-16,74.5,77.7,39,15.6
STU0005,COURSE4,2024-08-24,67.1,94.3,30,14.4
STU0150,COURSE2,2024-08-07,82.5,90.0,21,12.9
STU0066,COURSE1,2024-05-02,52.8,71.7,20,20.0
STU0190,COURSE2,2024-04-18,95.9,70.6,52,28.8
STU0012,COURSE1,2024-10-06,100.0,61.2,33,29.6
STU0134,COURSE3,2024-07-20,61.3,89.6,44,17.0
STU0020,COURSE2,2024-10-25,100.0,55.6,42,42.0
STU0014,COURSE1,2024-06-14,75.3,43.8,50,40.8
STU0149,COURSE2,2024-04-25,83.8,67.8,21,20.2
STU0096,COURSE4,2024-04-18,93.1,60.8,41,29.4
STU0031,COURSE3,2024-05-19,100.0,58.7,20,14.0
STU0159,COURSE1,2024-07-19,57.3,87.1,16,13.1
STU0103,COURSE1,2024-05-07,56.8,58.1,45,29.7
STU0178,COURSE5,2024-04-03,45.7,34.0,23,13.7
STU0183,COURSE2,2024-11-21,72.5,59.1,48,39.0
STU0013,COURSE5,2024-10-18,45.1,80.3,46,39.9
STU0188,COURSE3,2024-05-20,74.2,56.3,13,9.7
STU0112,COURSE4,2024-02-08,86.1,94.1,38,27.1
STU0105,COURSE1,2024-08-09,80.2,66.0,59,23.1
STU0188,COURSE5,2024-11-23,93.6,76.0,17,8.5
STU0173,COURSE3,2024-05-12,99.4,100.0,22,10.0
STU0087,COURSE3,2024-01-13,71.9,71.9,26,21.3
STU0110,COURSE4,2024-11-20,100.0,83.6,37,28.5
STU0186,COURSE5,2024-05-22,55.5,87.6,47,25.9
STU0136,COURSE1,2024-09-02,75.9,52.8,50,34.9
STU0122,COURSE2,2024-10-21,73.2,48.7,11,11.0
STU0032,COURSE4,2024-02-11,87.7,53.4,49,33.3
STU0124,COURSE2,2024-09-18,69.5,64.5,55,26.2
STU0012,COURSE1,2024-02-21,66.0,65.0,17,17.0
STU0135,COURSE4,2024-11-22,54.3,88.2,37,15.3
STU0180,COURSE3,2024-02-15,72.9,94.8,22,14.4
STU0165,COURSE5,2024-01-24,53.5,74.9,32,27.7
STU0128,COURSE5,2024-08-10,97.5,96.5,53,45.5
STU0193,COURSE4,2024-08-03,100.0,61.5,52,34.3
STU0155,COURSE2,2024-09-16,89.6,75.6,31,31.0
STU0058,COURSE4,2024-01-14,38.8,47.9,40,19.2
STU0020,COURSE2,2024-08-22,22.6,36.0,30,19.3
STU0103,COURSE5,2024-10-06,65.2,61.8,54,21.9
STU0014,COURSE3,2024-08-05,100.0,100.0,13,13.0
STU0024,COURSE2,2024-02-19,94.5,59.0,58,47.6
STU0076,COURSE2,2024-06-21,54.6,71.8,57,43.0
STU0094,COURSE1,2024-07-01,72.9,67.6,37,26.0
STU0004,COURSE4,2024-11-15,100.0,92.9,20,15.4
STU0090,COURSE5,2024-09-20,39.7,46.5,22,22.0
STU0198,COURSE1,2024-11-13,100.0,61.8,14,14.0
STU0165,COURSE4,2024-01-21,45.8,12.6,15,12.2
STU0100,COURSE1,2024-06-14,78.6,50.0,40,39.7
STU0036,COURSE5,2024-08-12,51.1,50.9,23,17.2
STU0106,COURSE1,2024-06-12,54.9,73.5,52,21.9
STU0107,COURSE1,2024-05-04,100.0,55.4,15,14.4
STU0199,COURSE5,2024-10-26,87.9,38.7,46,42.8
STU0082,COURSE5,2024-03-23,82.3,42.9,28,13.3
STU0071,COURSE1,2024-01-24,100.0,64.1,31,23.4
STU0098,COURSE2,2024-01-10,85.9,88.1,43,43.0
STU0076,COURSE4,2024-11-10,68.5,27.3,30,14.8
STU0127,COURSE4,2024-04-22,50.6,79.2,23,14.1
STU0026,COURSE1,2024-02-25,74.2,64.6,53,34.8
STU0006,COURSE4,2024-07-25,54.7,65.9,14,14.0
STU0152,COURSE4,2024-09-04,39.0,51.1,18,5.9
STU0176,COURSE2,2024-10-20,44.3,74.3,25,21.5
STU0040,COURSE1,2024-01-23,87.1,50.9,13,13.0
STU0110,COURSE3,2024-09-12,53.5,92.8,10,1.2
STU0102,COURSE2,2024-11-23,85.7,77.8,12,4.7
STU0025,COURSE4,2024-02-26,79.9,62.9,37,34.7
STU0060,COURSE4,2024-09-11,100.0,75.5,18,14.7
STU0131,COURSE4,2024-10-16,96.0,80.9,42,20.9
STU0175,COURSE2,2024-10-11,51.9,94.3,31,31.0
STU0108,COURSE3,2024-11-03,67.1,56.5,37,32.3
STU0001,COURSE3,2024-04-26,49.8,31.3,30,13.2
STU0117,COURSE5,2024-04-14,70.0,76.0,18,9.7
STU0134,COURSE3,2024-11-23,95.9,62.4,55,31.5
STU0100,COURSE5,2024-08-03,100.0,62.5,29,9.9
STU0102,COURSE1,2024-03-14,73.3,73.9,18,17.9
STU0173,COURSE1,2024-11-23,100.0,80.6,23,3.7
